Time,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,Œ“ «ƒ„,VAR20,
1363,16.2281,47.4254,83,83,83,83,83,83,83,
1364,18.6046,-34.1372,84,84,84,84,84,84,84,
1365,3.87613,-19.0132,85,85,85,85,85,85,85,
1366,-14.416,49.9617,86,86,86,86,86,86,86,
1367,-19.4542,-22.5696,87,87,87,87,87,87,87,
1368,-6.60623,-31.1772,88,88,88,88,88,88,88,
1369,12.3155,48.5182,89,89,89,89,89,89,89,
1370,19.9144,-9.20422,90,90,90,90,90,90,90,
1371,9.2041,-40.8576,91,91,91,91,91,91,91,
1372,-9.96837,43.2097,92,92,92,92,92,92,92,
1373,-19.976,4.8944,93,93,93,93,93,93,93,
1374,-11.6178,-47.2833,94,94,94,94,94,94,94,
1375,7.42177,34.4592,95,95,95,95,95,95,95,
1376,19.6378,18.6031,96,96,96,96,96,96,96,
1377,13.7989,-49.9425,97,97,97,97,97,97,97,
1378,-4.72663,22.9637,98,98,98,98,98,98,98,
1379,-18.9065,30.83,99,99,99,99,99,99,99,
1380,-15.7038,-48.6232,100,100,100,100,100,100,100,
1381,1.93688,9.63886,101,101,101,101,101,101,101,
1382,17.7968,40.6009,1,1,1,1,1,1,1,
1383,17.2944,-43.4307,2,2,2,2,2,2,2,
1384,0.891641,-4.45377,3,3,3,3,3,3,3,
1385,-16.3309,47.1376,4,4,4,4,4,4,4,
1386,-18.5389,-34.7785,5,5,5,5,5,5,5,
1387,-3.70231,-18.1916,6,6,6,6,6,6,6,
1388,14.5382,49.9193,7,7,7,7,7,7,7,
1389,19.4123,-23.3559,8,8,8,8,8,8,8,
1390,6.43888,-30.4803,9,9,9,9,9,9,9,
1391,-12.4545,48.7245,10,10,10,10,10,10,10,
1392,-19.8972,-10.0727,11,11,11,11,11,11,11,
1393,-9.04658,-40.341,12,12,12,12,12,12,12,
1394,10.1215,43.6483,13,13,13,13,13,13,13,
1395,19.9839,4.01279,14,14,14,14,14,14,14,
1396,11.4732,-46.9881,15,15,15,15,15,15,15,
1397,-7.58587,35.0951,16,16,16,16,16,16,16,
1398,-19.6705,17.7787,17,17,17,17,17,17,17,
1399,-13.6702,-49.8922,18,18,18,18,18,18,18,
1400,4.89845,23.7463,19,19,19,19,19,19,19,
1401,18.9635,30.1283,20,20,20,20,20,20,20,
1402,15.5936,-48.8219,21,21,21,21,21,21,21,
1403,-2.11299,10.5058,22,22,22,22,22,22,22,
1404,-17.8769,40.078,23,23,23,23,23,23,23,
1405,-17.2049,-43.8625,24,24,24,24,24,24,24,
1406,-0.714756,-3.5715,25,25,25,25,25,25,25,
1407,16.4325,46.835,26,26,26,26,26,26,26,
1408,18.4718,-35.409,27,27,27,27,27,27,27,
1409,3.5282,-17.3643,28,28,28,28,28,28,28,
1410,-14.6592,49.8612,29,29,29,29,29,29,29,
1411,-19.369,-24.1348,30,30,30,30,30,30,30,
1412,-6.27103,-29.7739,31,31,31,31,31,31,31,
1413,12.5925,48.9155,32,32,32,32,32,32,32,
1414,19.8785,-10.9381,33,33,33,33,33,33,33,
1415,8.88834,-39.8118,34,34,34,34,34,34,34,
1416,-10.2737,44.0732,35,35,35,35,35,35,35,
1417,-19.9902,3.12992,36,36,36,36,36,36,36,
1418,-11.3278,-46.6782,37,37,37,37,37,37,37,
1419,7.74937,35.7201,38,38,38,38,38,38,38,
1420,19.7018,16.9486,39,39,39,39,39,39,39,
1421,13.5404,-49.8263,40,40,40,40,40,40,40,
1422,-5.0699,24.5215,41,41,41,41,41,41,41,
1423,-19.019,29.4172,42,42,42,42,42,42,42,
1424,-15.4821,-49.0053,43,43,43,43,43,43,43,
1425,2.28895,11.3695,44,44,44,44,44,44,44,
1426,17.9556,39.5425,45,45,45,45,45,45,45,
1427,17.1139,-44.2805,46,46,46,46,46,46,46,
1428,0.537815,-2.6881,47,47,47,47,47,47,47,
1429,-16.5328,46.5178,48,48,48,48,48,48,48,
1430,-18.4032,-36.0283,49,49,49,49,49,49,49,
1431,-3.35381,-16.5316,50,50,50,50,50,50,50,
1432,14.779,49.7875,51,51,51,51,51,51,51,
1433,19.3241,-24.9062,52,52,52,52,52,52,52,
1434,6.10268,-29.0582,53,53,53,53,53,53,53,
1435,-12.7295,49.0912,54,54,54,54,54,54,54,
1436,-19.8583,-11.8001,55,55,55,55,55,55,55,
1437,-8.72941,-39.2701,56,56,56,56,56,56,56,
1438,10.4252,44.4843,57,57,57,57,57,57,57,
1439,19.995,2.24607,58,58,58,58,58,58,58,
1440,11.1814,-46.3537,59,59,59,59,59,59,59,
1441,-7.91226,36.3338,60,60,60,60,60,60,60,
1442,-19.7314,16.1133,61,61,61,61,61,61,61,
1443,-13.4096,-49.7448,62,62,62,62,62,62,62,
1444,5.24094,25.289,63,63,63,63,63,63,63,
1445,19.073,28.6969,64,64,64,64,64,64,64,
1446,15.3694,-49.1732,65,65,65,65,65,65,65,
1447,-2.46472,12.2297,66,66,66,66,66,66,66,
1448,-18.0328,38.9946,67,67,67,67,67,67,67,
1449,-17.0216,-44.6846,68,68,68,68,68,68,68,
1450,-0.360831,-1.80386,69,69,69,69,69,69,69,
1451,16.6317,46.1859,70,70,70,70,70,70,70,
1452,18.3331,-36.6364,71,71,71,71,71,71,71,
1453,3.17916,-15.6937,72,72,72,72,72,72,72,
1454,-14.8977,49.6982,73,73,73,73,73,73,73,
1455,-19.2777,-25.6698,74,74,74,74,74,74,74,
1456,-5.93386,-28.3334,75,75,75,75,75,75,75,
1457,12.8656,49.2515,76,76,76,76,76,76,76,
1458,19.8364,-12.6583,77,77,77,77,77,77,77,
1459,8.56979,-38.716,78,78,78,78,78,78,78,
1460,-10.5759,44.8814,79,79,79,79,79,79,79,
1461,-19.9981,1.36152,80,80,80,80,80,80,80,
1462,-11.0342,-46.0146,81,81,81,81,81,81,81,
1463,8.07454,36.9361,82,82,82,82,82,82,82,
1464,19.7596,15.2729,83,83,83,83,83,83,83,
1465,13.2778,-49.6477,84,84,84,84,84,84,84,
1466,-5.41158,26.0486,85,85,85,85,85,85,85,
1467,-19.1255,27.9676,86,86,86,86,86,86,86,
1468,-15.2556,-49.3258,87,87,87,87,87,87,87,
1469,2.6403,13.086,88,88,88,88,88,88,88,
1470,18.1087,38.4345,89,89,89,89,89,89,89,
1471,16.928,-45.0747,90,90,90,90,90,90,90,
1472,0.18382,-0.919061,91,91,91,91,91,91,91,
1473,-16.7294,45.8397,92,92,92,92,92,92,92,
1474,-18.2617,-37.233,93,93,93,93,93,93,93,
1475,-3.00426,-14.8509,94,94,94,94,94,94,94,
1476,15.0153,49.5933,95,95,95,95,95,95,95,
1477,19.2298,-26.4253,96,96,96,96,96,96,96,
1478,5.76457,-27.5997,97,97,97,97,97,97,97,
1479,-13.0006,49.3963,98,98,98,98,98,98,98,
1480,-19.8131,-13.5126,99,99,99,99,99,99,99,
1481,-8.40951,-38.1499,100,100,100,100,100,100,100,
1482,10.7257,45.2645,101,101,101,101,101,101,101,
1483,19.9998,0.476534,1,1,1,1,1,1,1,
1484,10.8861,-45.6611,2,2,2,2,2,2,2,
1485,-8.23618,37.5269,3,3,3,3,3,3,3,
1486,-19.7862,14.4277,4,4,4,4,4,4,4,
1487,-13.1449,-49.535,5,5,5,5,5,5,5,
1488,5.58179,26.8,6,6,6,6,6,6,6,
1489,19.1766,27.2296,7,7,7,7,7,7,7,
1490,15.1405,-49.463,8,8,8,8,8,8,8,
1491,-2.81567,13.9382,9,9,9,9,9,9,9,
1492,-18.1831,37.8623,10,10,10,10,10,10,10,
1493,-16.8331,-45.4507,11,11,11,11,11,11,11,
1494,-0.00679404,-0.0339702,12,12,12,12,12,12,12,
1495,16.8257,45.479,13,13,13,13,13,13,13,
1496,18.1888,-37.8179,14,14,14,14,14,14,14,
1497,2.82913,-14.0034,15,15,15,15,15,15,15,
1498,-15.1316,49.4728,16,16,16,16,16,16,16,
1499,-19.1804,-27.1725,17,17,17,17,17,17,17,
1500,-5.59483,-26.8573,18,18,18,18,18,18,18,
1501,13.1346,49.5257,19,19,19,19,19,19,19,
1502,19.7882,-14.3626,20,20,20,20,20,20,20,
1503,8.24856,-37.5718,21,21,21,21,21,21,21,
1504,-10.8747,45.6334,22,22,22,22,22,22,22,
1505,-19.9998,-0.408596,23,23,23,23,23,23,23,
1506,-10.7372,-45.2933,24,24,24,24,24,24,24,
1507,8.39717,38.1059,25,25,25,25,25,25,25,
1508,19.8112,13.578,26,26,26,26,26,26,26,
1509,13.0109,-49.4068,27,27,27,27,27,27,27,
1510,-5.75156,27.543,28,28,28,28,28,28,28,
1511,-19.2261,26.483,29,29,29,29,29,29,29,
1512,-15.0242,-49.5846,30,30,30,30,30,30,30,
1513,2.99083,14.786,31,31,31,31,31,31,31,
1514,18.2561,37.2783,32,32,32,32,32,32,32,
1515,16.7368,-45.8125,33,33,33,33,33,33,33,
1516,-0.170232,0.851131,34,34,34,34,34,34,34,
1517,-16.9208,45.1041,35,35,35,35,35,35,35,
1518,-18.1144,-38.391,36,36,36,36,36,36,36,
1519,-2.65377,-13.1515,37,37,37,37,37,37,37,
1520,15.2468,49.3369,38,38,38,38,38,38,38,
1521,19.1295,-27.9113,39,39,39,39,39,39,39,
1522,5.42466,-26.1065,40,40,40,40,40,40,40,
1523,-13.2676,49.6396,41,41,41,41,41,41,41,
1524,-19.7617,-15.2082,42,42,42,42,42,42,42,
1525,-8.08697,-36.9819,43,43,43,43,43,43,43,
1526,11.0229,45.988,44,44,44,44,44,44,44,
1527,19.9983,-1.2936,45,45,45,45,45,45,45,
1528,10.5874,-44.9113,46,46,46,46,46,46,46,
1529,-8.55751,38.673,47,47,47,47,47,47,47,
1530,-19.8347,12.724,48,48,48,48,48,48,48,
1531,-12.876,-49.2631,49,49,49,49,49,49,49,
1532,5.92088,28.2774,50,50,50,50,50,50,50,
1533,19.2741,25.7281,51,51,51,51,51,51,51,
1534,14.9068,-49.6907,52,52,52,52,52,52,52,
1535,-3.16575,15.6292,53,53,53,53,53,53,53,
1536,-18.3277,36.6826,54,54,54,54,54,54,54,
1537,-16.6393,-46.1599,55,55,55,55,55,55,55,
1538,0.347245,1.73597,56,56,56,56,56,56,56,
1539,17.0145,44.715,57,57,57,57,57,57,57,
1540,18.0387,-38.952,58,58,58,58,58,58,58,
1541,2.4782,-12.2955,59,59,59,59,59,59,59,
1542,-15.3607,49.1855,60,60,60,60,60,60,60,
1543,-19.0771,-28.6413,61,61,61,61,61,61,61,
1544,-5.25405,-25.3476,62,62,62,62,62,62,62,
1545,13.3995,49.7379,63,63,63,63,63,63,63,
1546,19.7337,-16.049,64,64,64,64,64,64,64,
1547,7.92474,-36.3804,65,65,65,65,65,65,65,
1548,-11.1701,46.3282,66,66,66,66,66,66,66,
1549,-19.9953,-2.1782,67,67,67,67,67,67,67,
1550,-10.4368,-44.5153,68,68,68,68,68,68,68,
1551,8.71718,39.228,69,69,69,69,69,69,69,
1552,19.8566,11.8661,70,70,70,70,70,70,70,
1553,12.74,-49.104,71,71,71,71,71,71,71,
1554,-6.08974,29.0029,72,72,72,72,72,72,72,
1555,-19.3206,24.9651,73,73,73,73,73,73,73,
1556,-14.7882,-49.7812,74,74,74,74,74,74,74,
1557,3.34042,16.4675,75,75,75,75,75,75,75,
1558,18.3979,36.0754,76,76,76,76,76,76,76,
1559,16.5404,-46.4928,77,77,77,77,77,77,77,
1560,-0.524231,2.62026,78,78,78,78,78,78,78,
1561,-17.1069,44.312,79,79,79,79,79,79,79,
1562,-17.9615,-39.5008,80,80,80,80,80,80,80,
1563,-2.30245,-11.4357,81,81,81,81,81,81,81,
1564,15.4735,49.0187,82,82,82,82,82,82,82,
1565,19.0232,-29.3623,83,83,83,83,83,83,83,
1566,5.08304,-24.5807,84,84,84,84,84,84,84,
1567,-13.5304,49.8206,85,85,85,85,85,85,85,
1568,-19.7041,-16.8847,86,86,86,86,86,86,86,
1569,-7.76189,-35.7676,87,87,87,87,87,87,87,
1570,11.3166,46.6538,88,88,88,88,88,88,88,
1571,19.9906,-3.06211,89,89,89,89,89,89,89,
1572,10.2854,-44.1052,90,90,90,90,90,90,90,
1573,-8.87617,39.7706,91,91,91,91,91,91,91,
1574,-19.877,11.0044,92,92,92,92,92,92,92,
1575,-12.603,-48.9295,93,93,93,93,93,93,93,
1576,6.25812,29.7193,94,94,94,94,94,94,94,
1577,19.3656,24.1943,95,95,95,95,95,95,95,
1578,14.6684,-49.8561,96,96,96,96,96,96,96,
1579,-3.51482,17.3006,97,97,97,97,97,97,97,
1580,-18.4666,35.4569,98,98,98,98,98,98,98,
1581,-16.4402,-46.8112,99,99,99,99,99,99,99,
1582,0.701176,3.50373,100,100,100,100,100,100,100,
1583,17.1979,43.895,101,101,101,101,101,101,101,
1584,17.883,-40.0373,1,1,1,1,1,1,1,
1585,2.12651,-10.5723,2,2,2,2,2,2,2,
1586,-15.5851,48.8365,3,3,3,3,3,3,3,
1587,-18.9678,-30.0741,4,4,4,4,4,4,4,
1588,-4.91163,-23.8061,5,5,5,5,5,5,5,
1589,13.6603,49.8877,6,6,6,6,6,6,6,
1590,19.673,-17.7152,7,7,7,7,7,7,7,
1591,7.59844,-35.1435,8,8,8,8,8,8,8,
1592,-11.4621,46.9649,9,9,9,9,9,9,9,
1593,-19.9844,-3.94507,10,10,10,10,10,10,10,
1594,-10.1332,-43.6814,11,11,11,11,11,11,11,
1595,9.03445,40.3008,12,12,12,12,12,12,12,
1596,19.8958,10.1393,13,13,13,13,13,13,13,
1597,12.4651,-48.7397,14,14,14,14,14,14,14,
1598,-6.42601,30.4264,15,15,15,15,15,15,15,
1599,-19.4091,23.4159,16,16,16,16,16,16,16,
1600,-14.5475,-49.9154,17,17,17,17,17,17,17,
1601,3.68896,18.1283,18,18,18,18,18,18,18,
1602,18.5338,34.8273,19,19,19,19,19,19,19,
1603,16.3388,-47.1149,20,20,20,20,20,20,20,
1604,-0.878066,4.3861,21,21,21,21,21,21,21,
1605,-17.2876,43.4643,22,22,22,22,22,22,22,
1606,-17.803,-40.5612,23,23,23,23,23,23,23,
1607,-1.9504,-9.70552,24,24,24,24,24,24,24,
1608,15.6954,48.639,25,25,25,25,25,25,25,
1609,18.9109,-30.7764,26,26,26,26,26,26,26,
1610,4.73983,-23.024,27,27,27,27,27,27,27,
1611,-13.789,49.9392,28,28,28,28,28,28,28,
1612,-19.6403,-18.5401,29,29,29,29,29,29,29,
1613,-7.43439,-34.5084,30,30,30,30,30,30,30,
1614,11.6067,47.2612,31,31,31,31,31,31,31,
1615,19.9766,-4.82679,32,32,32,32,32,32,32,
1616,9.98015,-43.2439,33,33,33,33,33,33,33,
1617,-9.19204,40.8184,34,34,34,34,34,34,34,
1618,-19.9131,9.27099,35,35,35,35,35,35,35,
1619,-12.3262,-48.5346,36,36,36,36,36,36,36,
1620,6.5934,31.124,37,37,37,37,37,37,37,
1621,19.451,22.6302,38,38,38,38,38,38,38,
1622,14.4255,-49.959,39,39,39,39,39,39,39,
1623,-3.8628,18.9503,40,40,40,40,40,40,40,
1624,-18.5996,34.1868,41,41,41,41,41,41,41,
1625,-16.236,-47.4038,42,42,42,42,42,42,42,
1626,1.05489,5.26709,43,43,43,43,43,43,43,
1627,17.376,43.02,44,44,44,44,44,44,44,
1628,17.7216,-41.0724,45,45,45,45,45,45,45,
1629,1.77414,-8.83574,46,46,46,46,46,46,46,
1630,-15.8045,48.4263,47,47,47,47,47,47,47,
1631,-18.8526,-31.4692,48,48,48,48,48,48,48,
1632,-4.56766,-22.2347,49,49,49,49,49,49,49,
1633,13.9167,49.975,50,50,50,50,50,50,50,
1634,19.6061,-19.3592,51,51,51,51,51,51,51,
1635,7.26976,-33.8625,52,52,52,52,52,52,52,
1636,-11.7504,47.5427,53,53,53,53,53,53,53,
1637,-19.9673,-5.70699,54,54,54,54,54,54,54,
1638,-9.82635,-42.7928,55,55,55,55,55,55,55,
1639,9.3489,41.3232,56,56,56,56,56,56,56,
1640,19.9288,8.39979,57,57,57,57,57,57,57,
1641,12.1863,-48.3143,58,58,58,58,58,58,58,
1642,-6.76027,31.8119,59,59,59,59,59,59,59,
1643,-19.4915,21.8374,60,60,60,60,60,60,60,
1644,-14.3023,-49.987,61,61,61,61,61,61,61,
1645,4.03634,19.7664,62,62,62,62,62,62,62,
1646,18.664,33.5355,63,63,63,63,63,63,63,
1647,16.132,-47.6779,64,64,64,64,64,64,64,
1648,-1.23163,6.14644,65,65,65,65,65,65,65,
1649,-17.4629,42.5622,66,66,66,66,66,66,66,
1650,-17.6389,-41.5707,67,67,67,67,67,67,67,
1651,-1.59774,-7.96318,68,68,68,68,68,68,68,
1652,15.9124,48.1984,69,69,69,69,69,69,69,
1653,18.7927,-32.1521,70,70,70,70,70,70,70,
1654,4.39513,-21.4385,71,71,71,71,71,71,71,
1655,-14.0433,49.9952,72,72,72,72,72,72,72,
1656,-19.5704,-20.1722,73,73,73,73,73,73,73,
1657,-7.10455,-33.206,74,74,74,74,74,74,74,
1658,11.8932,47.8093,75,75,75,75,75,75,75,
1659,19.9564,-6.58541,76,76,76,76,76,76,76,
1660,9.67178,-42.3283,77,77,77,77,77,77,77,
1661,-9.50503,41.815,78,78,78,78,78,78,78,
1662,-19.943,7.52596,79,79,79,79,79,79,79,
1663,-12.0454,-48.0788,80,80,80,80,80,80,80,
1664,6.92662,32.4897,81,81,81,81,81,81,81,
1665,19.5304,21.0378,82,82,82,82,82,82,82,
1666,14.178,-49.9994,83,83,83,83,83,83,83,
1667,-4.20957,20.5763,84,84,84,84,84,84,84,
1668,-18.7269,32.8738,85,85,85,85,85,85,85,
1669,-16.0268,-47.937,86,86,86,86,86,86,86,
1670,1.40827,7.02386,87,87,87,87,87,87,87,
1671,17.5485,42.0911,88,88,88,88,88,88,88,
1672,17.5548,-42.056,89,89,89,89,89,89,89,
1673,1.42122,-7.08814,90,90,90,90,90,90,90,
1674,-16.019,47.9554,91,91,91,91,91,91,91,
1675,-18.7314,-32.8249,92,92,92,92,92,92,92,
1676,-4.22226,-20.6355,93,93,93,93,93,93,93,
1677,14.1688,49.9996,94,94,94,94,94,94,94,
1678,19.5331,-20.9789,95,95,95,95,95,95,95,
1679,6.9388,-32.539,96,96,96,96,96,96,96,
1680,-12.0351,48.0609,97,97,97,97,97,97,97,
1681,-19.9439,-7.46176,98,98,98,98,98,98,98,
1682,-9.51645,-41.8506,99,99,99,99,99,99,99,
1683,9.66041,42.2937,100,100,100,100,100,100,100,
1684,19.9555,6.64976,101,101,101,101,101,101,101,
1685,11.9036,-47.8283,1,1,1,1,1,1,1,
1686,-7.09241,33.1574,2,2,2,2,2,2,2,
1687,-19.5677,20.2316,3,3,3,3,3,3,3,
1688,-14.0526,-49.996,4,4,4,4,4,4,4,
1689,4.38246,21.3798,5,5,5,5,5,5,5,
1690,18.7883,32.2017,6,6,6,6,6,6,6,
1691,15.9202,-48.1811,7,7,7,7,7,7,7,
1692,-1.5848,7.89908,8,8,8,8,8,8,8,
1693,-17.6328,41.6067,9,9,9,9,9,9,9,
1694,-17.4693,-42.5281,10,10,10,10,10,10,10,
1695,-1.24459,-6.21087,11,11,11,11,11,11,11,
1696,16.1243,47.6974,12,12,12,12,12,12,12,
1697,18.6686,-33.4874,13,13,13,13,13,13,13,
1698,4.04906,-19.8261,14,14,14,14,14,14,14,
1699,-14.2932,49.9885,15,15,15,15,15,15,15,
1700,-19.4944,-21.779,16,16,16,16,16,16,16,
1701,-6.77249,-31.8619,17,17,17,17,17,17,17,
1702,12.176,48.2975,18,18,18,18,18,18,18,
1703,19.9299,-8.33578,19,19,19,19,19,19,19,
1704,9.36037,-41.3597,20,20,20,20,20,20,20,
1705,-9.81504,42.7592,21,21,21,21,21,21,21,
1706,-19.9665,5.77149,22,22,22,22,22,22,22,
1707,-11.7609,-47.5628,23,23,23,23,23,23,23,
1708,7.25766,33.8147,24,24,24,24,24,24,24,
1709,19.6036,19.419,25,25,25,25,25,25,25,
1710,13.926,-49.977,26,26,26,26,26,26,26,
1711,-4.55502,22.1765,27,27,27,27,27,27,27,
1712,-18.8482,31.5196,28,28,28,28,28,28,28,
1713,-15.8125,-48.4101,29,29,29,29,29,29,29,
1714,1.76121,8.77182,30,30,30,30,30,30,30,
1715,17.7156,41.1094,31,31,31,31,31,31,31,
1716,17.3824,-42.9869,32,32,32,32,32,32,32,
1717,1.06785,-5.33165,33,33,33,33,33,33,33,
1718,-16.2285,47.4244,34,34,34,34,34,34,34,
1719,-18.6044,-34.1394,35,35,35,35,35,35,35,
1720,-3.87554,-19.0104,36,36,36,36,36,36,36,
1721,14.4165,49.9616,37,37,37,37,37,37,37,
1722,19.454,-22.5723,38,38,38,38,38,38,38,
1723,6.60566,-31.1748,39,39,39,39,39,39,39,
1724,-12.3159,48.5189,40,40,40,40,40,40,40,
1725,-19.9143,-9.20718,41,41,41,41,41,41,41,
1726,-9.20357,-40.8559,42,42,42,42,42,42,42,
1727,9.9689,43.2113,43,43,43,43,43,43,43,
1728,19.976,4.8914,44,44,44,44,44,44,44,
1729,11.6173,-47.2823,45,45,45,45,45,45,45,
1730,-7.42233,34.4614,46,46,46,46,46,46,46,
1731,-19.6379,18.6003,47,47,47,47,47,47,47,
1732,-13.7984,-49.9423,48,48,48,48,48,48,48,
1733,4.72721,22.9663,49,49,49,49,49,49,49,
1734,18.9067,30.8276,50,50,50,50,50,50,50,
1735,15.7034,-48.624,51,51,51,51,51,51,51,
1736,-1.93748,9.64182,52,52,52,52,52,52,52,
1737,-17.7971,40.5991,53,53,53,53,53,53,53,
1738,-17.2941,-43.4322,54,54,54,54,54,54,54,
1739,-0.891039,-4.45077,55,55,55,55,55,55,55,
1740,16.3313,47.1366,56,56,56,56,56,56,56,
1741,18.5387,-34.7807,57,57,57,57,57,57,57,
1742,3.70172,-18.1888,58,58,58,58,58,58,58,
1743,-14.5386,49.9191,59,59,59,59,59,59,59,
1744,-19.4122,-23.3586,60,60,60,60,60,60,60,
1745,-6.43831,-30.4779,61,61,61,61,61,61,61,
1746,12.4549,48.7252,62,62,62,62,62,62,62,
1747,19.8972,-10.0757,63,63,63,63,63,63,63,
1748,9.04604,-40.3392,64,64,64,64,64,64,64,
1749,-10.122,43.6498,65,65,65,65,65,65,65,
1750,-19.9839,4.00979,66,66,66,66,66,66,66,
1751,-11.4727,-46.9871,67,67,67,67,67,67,67,
1752,7.58643,35.0973,68,68,68,68,68,68,68,
1753,19.6706,17.7759,69,69,69,69,69,69,69,
1754,13.6698,-49.892,70,70,70,70,70,70,70,
1755,-4.89904,23.7489,71,71,71,71,71,71,71,
1756,-18.9637,30.1259,72,72,72,72,72,72,72,
1757,-15.5932,-48.8225,73,73,73,73,73,73,73,
1758,2.11359,10.5088,74,74,74,74,74,74,74,
1759,17.8772,40.0761,75,75,75,75,75,75,75,
1760,17.2045,-43.8639,76,76,76,76,76,76,76,
1761,0.714153,-3.56849,77,77,77,77,77,77,77,
1762,-16.4328,46.8339,78,78,78,78,78,78,78,
1763,-18.4715,-35.4111,79,79,79,79,79,79,79,
1764,-3.52761,-17.3615,80,80,80,80,80,80,80,
1765,14.6596,49.861,81,81,81,81,81,81,81,
1766,19.3688,-24.1375,82,82,82,82,82,82,82,
1767,6.27046,-29.7715,83,83,83,83,83,83,83,
1768,-12.593,48.9161,84,84,84,84,84,84,84,
1769,-19.8785,-10.9411,85,85,85,85,85,85,85,
1770,-8.8878,-39.8099,86,86,86,86,86,86,86,
1771,10.2743,44.0746,87,87,87,87,87,87,87,
1772,19.9902,3.12691,88,88,88,88,88,88,88,
1773,11.3273,-46.6771,89,89,89,89,89,89,89,
1774,-7.74993,35.7222,90,90,90,90,90,90,90,
1775,-19.7019,16.9458,91,91,91,91,91,91,91,
1776,-13.54,-49.826,92,92,92,92,92,92,92,
1777,5.07048,24.5241,93,93,93,93,93,93,93,
1778,19.0192,29.4148,94,94,94,94,94,94,94,
1779,15.4817,-49.0059,95,95,95,95,95,95,95,
1780,-2.28955,11.3725,96,96,96,96,96,96,96,
1781,-17.9558,39.5406,97,97,97,97,97,97,97,
1782,-17.1136,-44.2819,98,98,98,98,98,98,98,
1783,-0.537212,-2.68509,99,99,99,99,99,99,99,
1784,16.5331,46.5167,100,100,100,100,100,100,100,
1785,18.4029,-36.0304,101,101,101,101,101,101,101,
1786,3.35322,-16.5288,1,1,1,1,1,1,1,
1787,-14.7794,49.7872,2,2,2,2,2,2,2,
1788,-19.324,-24.9088,3,3,3,3,3,3,3,
1789,-6.10211,-29.0558,4,4,4,4,4,4,4,
1790,12.73,49.0917,5,5,5,5,5,5,5,
1791,19.8582,-11.803,6,6,6,6,6,6,6,
1792,8.72887,-39.2682,7,7,7,7,7,7,7,
1793,-10.4257,44.4857,8,8,8,8,8,8,8,
1794,-19.995,2.24306,9,9,9,9,9,9,9,
1795,-11.1809,-46.3525,10,10,10,10,10,10,10,
1796,7.91282,36.3359,11,11,11,11,11,11,11,
1797,19.7315,16.1104,12,12,12,12,12,12,12,
1798,13.4092,-49.7445,13,13,13,13,13,13,13,
1799,-5.24152,25.2916,14,14,14,14,14,14,14,
1800,-19.0732,28.6945,15,15,15,15,15,15,15,
1801,-15.3691,-49.1738,16,16,16,16,16,16,16,
1802,2.46532,12.2326,17,17,17,17,17,17,17,
1803,18.0331,38.9927,18,18,18,18,18,18,18,
1804,17.0213,-44.686,19,19,19,19,19,19,19,
1805,0.360229,-1.80085,20,20,20,20,20,20,20,
1806,-16.6321,46.1848,21,21,21,21,21,21,21,
1807,-18.3329,-36.6385,22,22,22,22,22,22,22,
1808,-3.17857,-15.6908,23,23,23,23,23,23,23,
1809,14.8981,49.6978,24,24,24,24,24,24,24,
1810,19.2776,-25.6724,25,25,25,25,25,25,25,
1811,5.93328,-28.3309,26,26,26,26,26,26,26,
1812,-12.866,49.252,27,27,27,27,27,27,27,
1813,-19.8364,-12.6612,28,28,28,28,28,28,28,
1814,-8.56925,-38.7141,29,29,29,29,29,29,29,
1815,10.5764,44.8828,30,30,30,30,30,30,30,
1816,19.9982,1.3585,31,31,31,31,31,31,31,
1817,11.0337,-46.0134,32,32,32,32,32,32,32,
1818,-8.07509,36.9382,33,33,33,33,33,33,33,
1819,-19.7597,15.27,34,34,34,34,34,34,34,
1820,-13.2773,-49.6473,35,35,35,35,35,35,35,
1821,5.41216,26.0511,36,36,36,36,36,36,36,
1822,19.1257,27.9651,37,37,37,37,37,37,37,
1823,15.2552,-49.3263,38,38,38,38,38,38,38,
1824,-2.6409,13.0889,39,39,39,39,39,39,39,
1825,-18.1089,38.4325,40,40,40,40,40,40,40,
1826,-16.9277,-45.076,41,41,41,41,41,41,41,
1827,-0.183217,-0.916047,42,42,42,42,42,42,42,
1828,16.7297,45.8385,43,43,43,43,43,43,43,
1829,18.2614,-37.235,44,44,44,44,44,44,44,
1830,3.00367,-14.848,45,45,45,45,45,45,45,
1831,-15.0157,49.5929,46,46,46,46,46,46,46,
1832,-19.2297,-26.4279,47,47,47,47,47,47,47,
1833,-5.764,-27.5972,48,48,48,48,48,48,48,
1834,13.0011,49.3968,49,49,49,49,49,49,49,
1835,19.813,-13.5155,50,50,50,50,50,50,50,
1836,8.40896,-38.1479,51,51,51,51,51,51,51,
1837,-10.7262,45.2658,52,52,52,52,52,52,52,
1838,-19.9998,0.47352,53,53,53,53,53,53,53,
1839,-10.8856,-45.6599,54,54,54,54,54,54,54,
1840,8.23673,37.5289,55,55,55,55,55,55,55,
1841,19.7863,14.4248,56,56,56,56,56,56,56,
1842,13.1444,-49.5346,57,57,57,57,57,57,57,
1843,-5.58237,26.8025,58,58,58,58,58,58,58,
1844,-19.1767,27.227,59,59,59,59,59,59,59,
